cod_staz,date,T
AL007,2020-06-26 07:59:00,23.923
AL007,2020-06-26 08:30:00,24.847
AL007,2020-06-26 08:59:00,25.989
AL007,2020-06-26 09:30:00,27.149
AL007,2020-06-26 09:59:00,27.737
AL007,2020-06-26 10:30:00,28.662
AL007,2020-06-26 10:59:00,29.46
AL007,2020-06-26 11:30:00,29.829
AL007,2020-06-26 11:59:00,30.533
AL007,2020-06-26 12:30:00,30.885
AL007,2020-06-26 12:59:00,30.614
AL007,2020-06-26 13:30:00,30.711
AL007,2020-06-26 13:59:00,30.767
AL007,2020-06-26 14:30:00,30.662
AL007,2020-06-26 14:59:00,30.693
AL007,2020-06-26 15:30:00,30.563
AL007,2020-06-26 15:59:00,30.338
AL007,2020-06-26 16:30:00,30.378
AL007,2020-06-26 16:59:00,30.095
AL007,2020-06-26 17:30:00,29.643
AL007,2020-06-26 17:59:00,29.132
AL007,2020-06-26 18:30:00,28.393
AL007,2020-06-26 18:59:00,28.025
AL007,2020-06-26 19:30:00,27.748
AL007,2020-06-26 19:59:00,26.927
AL007,2020-06-26 20:30:00,26.333
AL007,2020-06-26 20:59:00,25.839
AL007,2020-06-26 21:30:00,25.505
AL007,2020-06-26 21:59:00,24.827
AL007,2020-06-26 22:30:00,24.758
AL007,2020-06-26 22:59:00,24.675
AL007,2020-06-26 23:30:00,24.602
AL007,2020-06-26 23:59:00,24.492
AL007,2020-06-27 00:30:00,24.401
AL007,2020-06-27 00:59:00,23.805
AL007,2020-06-27 01:30:00,21.994
AL007,2020-06-27 01:59:00,21.484
AL007,2020-06-27 02:30:00,20.958
AL007,2020-06-27 02:59:00,21.412
AL007,2020-06-27 03:30:00,21.177
AL007,2020-06-27 03:59:00,20.101
AL007,2020-06-27 04:30:00,19.459
AL007,2020-06-27 04:59:00,19.533
AL007,2020-06-27 05:30:00,19.582
AL007,2020-06-27 05:59:00,19.925
AL007,2020-06-27 06:30:00,20.404
AL007,2020-06-27 06:59:00,21.633
AL007,2020-06-27 07:30:00,22.751
AL007,2020-06-27 07:59:00,23.682
AL007,2020-06-27 08:30:00,24.993
AL007,2020-06-27 08:59:00,26.096
AL007,2020-06-27 09:30:00,27.278
AL007,2020-06-27 09:59:00,28.729
AL007,2020-06-27 10:30:00,29.66
AL007,2020-06-27 10:59:00,30.394
AL007,2020-06-27 11:30:00,30.64
AL007,2020-06-27 11:59:00,31.24
AL007,2020-06-27 12:30:00,31.786
AL007,2020-06-27 12:59:00,32.164
AL007,2020-06-27 13:30:00,32.549
AL007,2020-06-27 13:59:00,32.65
AL007,2020-06-27 14:30:00,32.475
AL007,2020-06-27 14:59:00,32.219
AL007,2020-06-27 15:30:00,31.836
AL007,2020-06-27 15:59:00,31.144
AL007,2020-06-27 16:30:00,30.596
AL007,2020-06-27 16:59:00,30.312
AL007,2020-06-27 17:30:00,29.989
AL007,2020-06-27 17:59:00,29.452
AL007,2020-06-27 18:30:00,28.796
AL007,2020-06-27 18:59:00,28.257
AL007,2020-06-27 19:30:00,27.751
AL007,2020-06-27 19:59:00,27.345
AL007,2020-06-27 20:30:00,27.442
AL007,2020-06-27 20:59:00,27.326
AL007,2020-06-27 21:30:00,26.882
AL007,2020-06-27 21:59:00,26.651
AL007,2020-06-27 22:30:00,26.325
AL007,2020-06-27 22:59:00,25.537
AL007,2020-06-27 23:30:00,25.347
AL007,2020-06-27 23:59:00,24.934
AL007,2020-06-28 00:30:00,24.113
AL007,2020-06-28 00:59:00,23.265
AL007,2020-06-28 01:30:00,22.559
AL007,2020-06-28 01:59:00,22.244
AL007,2020-06-28 02:30:00,22.091
AL007,2020-06-28 02:59:00,21.946
AL007,2020-06-28 03:30:00,21.811
AL007,2020-06-28 03:59:00,21.551
AL007,2020-06-28 04:30:00,21.633
AL007,2020-06-28 04:59:00,21.69
AL007,2020-06-28 05:30:00,21.17
AL007,2020-06-28 05:59:00,21.199
AL007,2020-06-28 06:30:00,22.084
AL007,2020-06-28 06:59:00,23.008
AL007,2020-06-28 07:30:00,24.298
AL007,2020-06-28 07:59:00,25.29
AL007,2020-06-28 08:30:00,26.147
AL007,2020-06-28 08:59:00,27.159
AL007,2020-06-28 09:30:00,28.089
AL007,2020-06-28 09:59:00,29.246
AL007,2020-06-28 10:30:00,30.125
AL007,2020-06-28 10:59:00,30.486
AL007,2020-06-28 11:30:00,31.546
AL007,2020-06-28 11:59:00,32.178
AL007,2020-06-28 12:30:00,32.618
AL007,2020-06-28 12:59:00,32.8
AL007,2020-06-28 13:30:00,32.824
AL007,2020-06-28 13:59:00,33.146
AL007,2020-06-28 14:30:00,32.81
AL007,2020-06-28 14:59:00,32.298
AL007,2020-06-28 15:30:00,31.8
AL007,2020-06-28 15:59:00,31.574
AL007,2020-06-28 16:30:00,31.523
AL007,2020-06-28 16:59:00,31.13
AL007,2020-06-28 17:30:00,30.838
AL007,2020-06-28 17:59:00,30.901
AL007,2020-06-28 18:30:00,30.816
AL007,2020-06-28 18:59:00,30.206
AL007,2020-06-28 19:30:00,29.607
AL007,2020-06-28 19:59:00,28.826
AL007,2020-06-28 20:30:00,28.188
AL007,2020-06-28 20:59:00,27.686
AL007,2020-06-28 21:30:00,27.122
AL007,2020-06-28 21:59:00,26.75
AL007,2020-06-29 00:30:00,25.193
AL007,2020-06-29 00:59:00,24.72
AL007,2020-06-29 01:30:00,24.382
AL007,2020-06-29 01:59:00,24.263
AL007,2020-06-29 02:30:00,24.097
AL007,2020-06-29 02:59:00,23.519
AL007,2020-06-29 03:30:00,22.588
AL007,2020-06-29 03:59:00,21.82
AL007,2020-06-29 04:30:00,21.697
AL007,2020-06-29 04:59:00,21.684
AL007,2020-06-29 05:30:00,21.528
AL007,2020-06-29 05:59:00,21.496
AL007,2020-06-29 06:30:00,21.98
AL007,2020-06-29 06:59:00,23.049
AL007,2020-06-29 07:30:00,24.004
AL007,2020-06-29 07:59:00,25.041
AL007,2020-06-29 08:30:00,25.898
AL007,2020-06-29 08:59:00,26.889
AL007,2020-06-29 09:30:00,27.619
AL007,2020-06-29 09:59:00,28.683
AL007,2020-06-29 10:30:00,29.288
AL007,2020-06-29 10:59:00,29.712
AL007,2020-06-29 11:30:00,30.166
AL007,2020-06-29 11:59:00,30.888
AL007,2020-06-29 12:30:00,30.809
AL007,2020-06-29 12:59:00,31.002
AL007,2020-06-29 13:30:00,30.719
AL007,2020-06-29 13:59:00,30.563
AL007,2020-06-29 14:30:00,30.577
AL007,2020-06-29 14:59:00,30.611
AL007,2020-06-29 15:30:00,30.271
AL007,2020-06-29 15:59:00,30.386
AL007,2020-06-29 16:30:00,30.023
AL007,2020-06-29 16:59:00,29.425
AL007,2020-06-29 17:30:00,28.66
AL007,2020-06-29 17:59:00,27.884
AL007,2020-06-29 18:30:00,27.206
AL007,2020-06-29 18:59:00,26.483
AL007,2020-06-29 19:30:00,25.661
AL007,2020-06-29 19:59:00,25.115
AL007,2020-06-29 20:30:00,24.782
AL007,2020-06-29 20:59:00,24.633
AL007,2020-06-29 21:30:00,24.804
AL007,2020-06-29 21:59:00,24.698
AL007,2020-06-29 22:30:00,24.527
AL007,2020-06-29 22:59:00,24.389
AL007,2020-06-29 23:30:00,24.265
AL007,2020-06-29 23:59:00,24.271
AL007,2020-06-30 00:30:00,24.266
AL007,2020-06-30 00:59:00,24.404
AL007,2020-06-30 01:30:00,24.352
AL007,2020-06-30 01:59:00,24.142
AL007,2020-06-30 02:30:00,23.772
AL007,2020-06-30 02:59:00,23.424
AL007,2020-06-30 03:30:00,23.106
AL007,2020-06-30 03:59:00,22.77
AL007,2020-06-30 04:30:00,23.067
AL007,2020-06-30 04:59:00,22.937
AL007,2020-06-30 05:30:00,22.788
AL007,2020-06-30 05:59:00,22.981
AL007,2020-06-30 06:30:00,23.595
AL007,2020-06-30 06:59:00,24.451
AL007,2020-06-30 07:30:00,25.791
AL007,2020-06-30 07:59:00,26.441
AL007,2020-06-30 08:30:00,26.987
AL007,2020-06-30 08:59:00,27.501
AL007,2020-06-30 09:30:00,27.991
AL007,2020-06-30 09:59:00,28.64
AL007,2020-06-30 10:30:00,29.134
AL007,2020-06-30 10:59:00,29.243
AL007,2020-06-30 11:30:00,29.599
AL007,2020-06-30 11:59:00,29.935
AL007,2020-06-30 12:30:00,30.03
AL007,2020-06-30 12:59:00,30.094
AL007,2020-06-30 13:30:00,29.939
AL007,2020-06-30 13:59:00,29.767
AL007,2020-06-30 14:30:00,29.895
AL007,2020-06-30 14:59:00,30.253
AL007,2020-06-30 15:30:00,30.289
AL007,2020-06-30 15:59:00,29.817
AL007,2020-06-30 16:30:00,29.346
AL007,2020-06-30 16:59:00,28.89
AL007,2020-06-30 17:30:00,28.434
AL007,2020-06-30 17:59:00,27.971
AL007,2020-06-30 18:30:00,27.425
AL007,2020-06-30 18:59:00,26.951
AL007,2020-06-30 19:30:00,26.631
AL007,2020-06-30 19:59:00,26.198
AL007,2020-06-30 20:30:00,25.836
AL007,2020-06-30 20:59:00,25.48
AL007,2020-06-30 21:30:00,25.279
AL007,2020-06-30 21:59:00,25.195
AL007,2020-06-30 22:30:00,25.109
AL007,2020-06-30 22:59:00,24.922
AL007,2020-06-30 23:30:00,24.722
AL007,2020-06-30 23:59:00,24.554
AL007,2020-07-01 00:30:00,24.498
AL007,2020-07-01 00:59:00,24.507
AL007,2020-07-01 01:30:00,24.394
AL007,2020-07-01 01:59:00,23.922
AL007,2020-07-01 02:30:00,23.75
AL007,2020-07-01 02:59:00,22.889
AL007,2020-07-01 03:30:00,22.833
AL007,2020-07-01 03:59:00,22.677
AL007,2020-07-01 04:30:00,22.498
AL007,2020-07-01 04:59:00,22.238
AL007,2020-07-01 05:30:00,21.962
AL007,2020-07-01 05:59:00,22.599
AL007,2020-07-01 06:30:00,23.324
AL007,2020-07-01 06:59:00,23.791
AL007,2020-07-01 07:30:00,24.497
AL007,2020-07-01 07:59:00,25.272
AL007,2020-07-01 08:30:00,26.071
AL007,2020-07-01 08:59:00,27.06
AL007,2020-07-01 09:30:00,27.989
AL007,2020-07-01 09:59:00,28.931
AL007,2020-07-01 10:30:00,28.927
AL007,2020-07-01 10:59:00,29.837
AL007,2020-07-01 11:30:00,30.862
AL007,2020-07-01 11:59:00,31.199
AL007,2020-07-01 12:30:00,31.547
AL007,2020-07-01 12:59:00,31.781
AL007,2020-07-01 13:30:00,31.707
AL007,2020-07-01 13:59:00,31.861
AL007,2020-07-01 14:30:00,31.506
AL007,2020-07-01 14:59:00,31.625
AL007,2020-07-01 15:30:00,31.545
AL007,2020-07-01 15:59:00,31.771
AL007,2020-07-01 16:30:00,31.55
AL007,2020-07-01 16:59:00,31.26
AL007,2020-07-01 17:30:00,30.953
AL007,2020-07-01 17:59:00,30.253
AL007,2020-07-01 18:30:00,29.507
AL007,2020-07-01 18:59:00,28.611
AL007,2020-07-01 19:30:00,27.952
AL007,2020-07-01 19:59:00,27.59
AL007,2020-07-01 20:30:00,27.224
AL007,2020-07-01 20:59:00,27.029
AL007,2020-07-01 21:30:00,27.015
AL007,2020-07-01 21:59:00,27.06
AL007,2020-07-01 22:30:00,26.921
AL007,2020-07-01 22:59:00,26.652
AL007,2020-07-01 23:30:00,25.756
AL007,2020-07-01 23:59:00,25.299
AL007,2020-07-02 00:30:00,25.237
AL007,2020-07-02 00:59:00,24.877
AL007,2020-07-02 01:30:00,24.81
AL007,2020-07-02 01:59:00,24.9
AL007,2020-07-02 02:30:00,24.694
AL007,2020-07-02 02:59:00,24.108
AL007,2020-07-02 03:30:00,23.776
AL007,2020-07-02 03:59:00,23.395
AL007,2020-07-02 04:30:00,22.818
AL007,2020-07-02 04:59:00,22.426
AL007,2020-07-02 05:30:00,22.276
AL007,2020-07-02 05:59:00,22.583
AL007,2020-07-02 06:30:00,23.483
AL007,2020-07-02 06:59:00,24.667
AL007,2020-07-02 07:30:00,24.892
AL007,2020-07-02 07:59:00,25.629
AL007,2020-07-02 08:30:00,26.725
AL007,2020-07-02 08:59:00,28.019
AL007,2020-07-02 09:30:00,28.533
AL007,2020-07-02 09:59:00,29.448
AL007,2020-07-02 10:30:00,30.449
AL007,2020-07-02 10:59:00,31.222
AL007,2020-07-02 11:30:00,31.839
AL007,2020-07-02 11:59:00,32.307
AL007,2020-07-02 12:30:00,32.696
AL007,2020-07-02 12:59:00,32.698
AL007,2020-07-02 13:30:00,32.82
AL007,2020-07-02 13:59:00,32.561
AL007,2020-07-02 14:30:00,32.581
AL007,2020-07-02 14:59:00,32.717
AL007,2020-07-02 15:30:00,32.609
AL007,2020-07-02 15:59:00,32.45
AL007,2020-07-02 16:30:00,31.66
AL007,2020-07-02 16:59:00,31.185
AL007,2020-07-02 17:30:00,30.697
AL007,2020-07-02 17:59:00,30.302
AL007,2020-07-02 18:30:00,29.74
AL007,2020-07-02 18:59:00,29.121
AL007,2020-07-02 19:30:00,28.487
AL007,2020-07-02 19:59:00,27.869
AL007,2020-07-02 20:30:00,27.222
AL007,2020-07-02 20:59:00,26.71
AL007,2020-07-02 21:30:00,26.184
AL007,2020-07-02 21:59:00,25.564
AL007,2020-07-02 22:30:00,25.198
AL007,2020-07-02 22:59:00,25.186
AL007,2020-07-02 23:30:00,25.091
AL007,2020-07-02 23:59:00,24.961
AL007,2020-07-03 00:30:00,24.724
AL007,2020-07-03 00:59:00,24.608
AL007,2020-07-03 01:30:00,24.474
AL007,2020-07-03 01:59:00,24.515
AL007,2020-07-03 02:30:00,24.397
AL007,2020-07-03 02:59:00,24.33
AL007,2020-07-03 03:30:00,24.18
AL007,2020-07-03 03:59:00,24.093
AL007,2020-07-03 04:30:00,23.656
AL007,2020-07-03 04:59:00,23.761
AL007,2020-07-03 05:30:00,23.795
AL007,2020-07-03 05:59:00,23.747
AL007,2020-07-03 06:30:00,24.039
AL007,2020-07-03 06:59:00,24.613
AL007,2020-07-03 07:30:00,24.834
AL007,2020-07-03 07:59:00,25.164
AL007,2020-07-03 08:30:00,26.312
AL007,2020-07-03 08:59:00,27.258
AL007,2020-07-03 09:30:00,28.075
AL007,2020-07-03 09:59:00,29.154
AL007,2020-07-03 10:30:00,29.89
AL007,2020-07-03 10:59:00,30.357
AL007,2020-07-03 11:30:00,31.072
AL007,2020-07-03 11:59:00,31.716
AL007,2020-07-03 12:30:00,31.795
AL007,2020-07-03 12:59:00,31.638
AL007,2020-07-03 13:30:00,31.432
AL007,2020-07-03 13:59:00,31.372
AL007,2020-07-03 14:30:00,31.269
AL007,2020-07-03 14:59:00,30.999
AL007,2020-07-03 15:30:00,31.01
AL007,2020-07-03 15:59:00,31.317
AL007,2020-07-03 16:30:00,30.855
AL007,2020-07-03 16:59:00,30.476
AL007,2020-07-03 17:30:00,30.3
AL007,2020-07-03 17:59:00,29.777
AL007,2020-07-03 18:30:00,29.422
AL007,2020-07-03 18:59:00,28.466
AL007,2020-07-03 19:30:00,27.803
AL007,2020-07-03 19:59:00,27.076
AL007,2020-07-03 20:30:00,26.733
AL007,2020-07-03 20:59:00,26.537
AL007,2020-07-03 21:30:00,26.392
AL007,2020-07-03 21:59:00,26.128
AL007,2020-07-03 22:30:00,26.155
AL007,2020-07-03 22:59:00,25.825
AL007,2020-07-03 23:30:00,25.255
AL007,2020-07-03 23:59:00,24.96
AL007,2020-07-04 00:30:00,24.732
AL007,2020-07-04 00:59:00,24.822
AL007,2020-07-04 01:30:00,24.532
AL007,2020-07-04 01:59:00,24.569
AL007,2020-07-04 02:30:00,24.653
AL007,2020-07-04 02:59:00,24.618
AL007,2020-07-04 03:30:00,24.453
AL007,2020-07-04 03:59:00,24.396
AL007,2020-07-04 04:30:00,24.129
AL007,2020-07-04 04:59:00,23.292
AL007,2020-07-04 05:30:00,22.894
AL007,2020-07-04 05:59:00,22.732
AL007,2020-07-04 06:30:00,23.557
AL007,2020-07-04 06:59:00,23.963
AL007,2020-07-04 07:30:00,24.762
AL007,2020-07-04 07:59:00,25.46
AL007,2020-07-04 08:30:00,25.645
AL007,2020-07-04 08:59:00,27.044
AL007,2020-07-04 09:30:00,27.619
AL007,2020-07-04 09:59:00,27.686
AL007,2020-07-04 10:30:00,28.123
AL007,2020-07-04 10:59:00,28.565
AL007,2020-07-04 11:30:00,28.409
AL007,2020-07-04 11:59:00,24.857
AL007,2020-07-04 12:30:00,22.769
AL007,2020-07-04 12:59:00,23.264
AL007,2020-07-04 13:30:00,22.873
AL007,2020-07-04 13:59:00,23.155
AL007,2020-07-04 14:30:00,23.417
AL007,2020-07-04 14:59:00,24.159
AL007,2020-07-04 15:30:00,25.642
AL007,2020-07-04 15:59:00,26.292
AL007,2020-07-04 16:30:00,24.2
AL007,2020-07-04 16:59:00,24.522
AL007,2020-07-04 17:30:00,24.769
AL007,2020-07-04 17:59:00,25.52
AL007,2020-07-04 18:30:00,26.012
AL007,2020-07-04 18:59:00,25.864
AL007,2020-07-04 19:30:00,25.311
AL007,2020-07-04 19:59:00,24.857
AL007,2020-07-04 20:30:00,24.242
AL007,2020-07-04 20:59:00,23.788
AL007,2020-07-04 21:30:00,23.395
AL007,2020-07-04 21:59:00,23.138
AL007,2020-07-04 22:30:00,23.159
AL007,2020-07-04 22:59:00,22.942
AL007,2020-07-04 23:30:00,22.649
AL007,2020-07-04 23:59:00,22.159
AL007,2020-07-05 00:30:00,21.97
AL007,2020-07-05 00:59:00,21.818
AL007,2020-07-05 01:30:00,21.716
AL007,2020-07-05 01:59:00,21.352
AL007,2020-07-05 02:30:00,21.112
AL007,2020-07-05 02:59:00,20.955
AL007,2020-07-05 03:30:00,20.557
AL007,2020-07-05 03:59:00,20.375
AL007,2020-07-05 04:30:00,19.951
AL007,2020-07-05 04:59:00,19.97
AL007,2020-07-05 05:30:00,20.293
AL007,2020-07-05 05:59:00,20.506
AL007,2020-07-05 06:30:00,20.859
AL007,2020-07-05 06:59:00,21.493
AL007,2020-07-05 07:30:00,22.538
AL007,2020-07-05 07:59:00,23.638
AL007,2020-07-05 08:30:00,24.995
AL007,2020-07-05 08:59:00,25.954
AL007,2020-07-05 09:30:00,26.519
AL007,2020-07-05 09:59:00,27.112
AL007,2020-07-05 10:30:00,27.883
AL007,2020-07-05 10:59:00,28.789
AL007,2020-07-05 11:30:00,29.12
AL007,2020-07-05 11:59:00,30.012
AL007,2020-07-05 12:30:00,30.423
AL007,2020-07-05 12:59:00,31.081
AL007,2020-07-05 13:30:00,31.067
AL007,2020-07-05 13:59:00,31.853
AL007,2020-07-05 14:30:00,32.095
AL007,2020-07-05 14:59:00,32.553
AL007,2020-07-05 15:30:00,32.453
AL007,2020-07-05 15:59:00,32.144
AL007,2020-07-05 16:30:00,32.444
AL007,2020-07-05 16:59:00,32.191
AL007,2020-07-05 17:30:00,32.155
AL007,2020-07-05 17:59:00,32.557
AL007,2020-07-05 18:30:00,32.319
AL007,2020-07-05 18:59:00,31.617
AL007,2020-07-05 19:30:00,30.935
AL007,2020-07-05 19:59:00,30.132
AL007,2020-07-05 20:30:00,29.487
AL007,2020-07-05 20:59:00,28.741
AL007,2020-07-05 21:30:00,28.25
AL007,2020-07-05 21:59:00,27.621
AL007,2020-07-05 22:30:00,26.926
AL007,2020-07-05 22:59:00,26.392
AL007,2020-07-05 23:30:00,25.994
AL007,2020-07-05 23:59:00,25.575
AL007,2020-07-06 00:30:00,25.149
AL007,2020-07-06 00:59:00,24.967
AL007,2020-07-06 01:30:00,24.445
AL007,2020-07-06 01:59:00,23.783
AL007,2020-07-06 02:30:00,23.182
AL007,2020-07-06 02:59:00,23.136
AL007,2020-07-06 03:30:00,22.948
AL007,2020-07-06 03:59:00,22.618
AL007,2020-07-06 04:30:00,21.822
AL007,2020-07-06 04:59:00,21.376
AL007,2020-07-06 05:30:00,21.553
AL007,2020-07-06 05:59:00,22.069
AL007,2020-07-06 06:30:00,22.383
AL007,2020-07-06 06:59:00,22.866
AL007,2020-07-06 07:30:00,23.45
AL007,2020-07-06 07:59:00,24.487
AL007,2020-07-06 08:30:00,25.75
AL007,2020-07-06 08:59:00,26.516
AL007,2020-07-06 09:30:00,27.43
AL007,2020-07-06 09:59:00,28.016
AL007,2020-07-06 10:30:00,29.266
AL007,2020-07-06 10:59:00,29.57
AL007,2020-07-06 11:30:00,30.596
AL007,2020-07-06 11:59:00,31.04
AL007,2020-07-06 12:30:00,31.533
AL007,2020-07-06 12:59:00,31.896
AL007,2020-07-06 13:30:00,31.867
AL007,2020-07-06 13:59:00,32.109
AL007,2020-07-06 14:30:00,32.318
AL007,2020-07-06 14:59:00,32.127
AL007,2020-07-06 15:30:00,31.797
AL007,2020-07-06 15:59:00,31.324
AL007,2020-07-06 16:30:00,31.228
AL007,2020-07-06 16:59:00,31.025
AL007,2020-07-06 17:30:00,30.803
AL007,2020-07-06 17:59:00,30.291
AL007,2020-07-06 18:30:00,30.103
AL007,2020-07-06 18:59:00,29.881
AL007,2020-07-06 19:30:00,29.486
AL007,2020-07-06 19:59:00,29.152
AL007,2020-07-06 20:30:00,28.56
AL007,2020-07-06 20:59:00,27.909
AL007,2020-07-06 21:30:00,26.986
AL007,2020-07-06 21:59:00,26.121
AL007,2020-07-06 22:30:00,25.633
AL007,2020-07-06 22:59:00,25.447
AL007,2020-07-06 23:30:00,25.038
AL007,2020-07-06 23:59:00,25.064
AL007,2020-07-07 00:30:00,25.049
AL007,2020-07-07 00:59:00,24.809
AL007,2020-07-07 01:30:00,24.636
AL007,2020-07-07 01:59:00,24.141
AL007,2020-07-07 02:30:00,23.498
AL007,2020-07-07 02:59:00,22.976
AL007,2020-07-07 03:30:00,22.445
AL007,2020-07-07 03:59:00,22.509
AL007,2020-07-07 04:30:00,22.364
AL007,2020-07-07 04:59:00,22.123
AL007,2020-07-07 05:30:00,22.132
AL007,2020-07-07 05:59:00,22.189
AL007,2020-07-07 06:30:00,22.953
AL007,2020-07-07 06:59:00,23.929
AL007,2020-07-07 07:30:00,24.647
AL007,2020-07-07 07:59:00,25.552
AL007,2020-07-07 08:30:00,26.294
AL007,2020-07-07 08:59:00,27.363
AL007,2020-07-07 09:30:00,28.418
AL007,2020-07-07 09:59:00,29.499
AL007,2020-07-07 10:30:00,29.608
AL007,2020-07-07 10:59:00,30.587
AL007,2020-07-07 11:30:00,31.568
AL007,2020-07-07 11:59:00,32.253
AL007,2020-07-07 12:30:00,32.754
AL007,2020-07-07 12:59:00,32.785
AL007,2020-07-07 13:30:00,32.49
AL007,2020-07-07 13:59:00,32.526
AL007,2020-07-07 14:30:00,33.068
AL007,2020-07-07 14:59:00,33.237
AL007,2020-07-07 15:30:00,32.895
AL007,2020-07-07 15:59:00,32.257
AL007,2020-07-07 16:30:00,31.673
AL007,2020-07-07 16:59:00,30.906
AL007,2020-07-07 17:30:00,30.35
AL007,2020-07-07 17:59:00,29.914
AL007,2020-07-07 18:30:00,29.626
AL007,2020-07-07 18:59:00,29.718
AL007,2020-07-07 19:30:00,29.322
AL007,2020-07-07 19:59:00,28.848
AL007,2020-07-07 20:30:00,28.247
AL007,2020-07-07 20:59:00,27.85
AL007,2020-07-07 21:30:00,27.602
AL007,2020-07-07 21:59:00,27.058
AL007,2020-07-07 22:30:00,26.497
AL007,2020-07-07 22:59:00,25.811
AL007,2020-07-07 23:30:00,25.166
AL007,2020-07-07 23:59:00,24.622
AL007,2020-07-08 00:30:00,24.028
AL007,2020-07-08 00:59:00,23.566
AL007,2020-07-08 01:30:00,23.143
AL007,2020-07-08 01:59:00,23.023
AL007,2020-07-08 02:30:00,22.636
AL007,2020-07-08 02:59:00,22.337
AL007,2020-07-08 03:30:00,21.974
AL007,2020-07-08 03:59:00,21.693
AL007,2020-07-08 04:30:00,21.589
AL007,2020-07-08 04:59:00,21.264
AL007,2020-07-08 05:30:00,21.098
AL007,2020-07-08 05:59:00,21.349
AL007,2020-07-08 06:30:00,21.698
AL007,2020-07-08 06:59:00,22.224
AL007,2020-07-08 07:30:00,22.844
AL007,2020-07-08 07:59:00,23.792
AL007,2020-07-08 08:30:00,24.596
AL007,2020-07-08 08:59:00,25.959
AL007,2020-07-08 09:30:00,26.762
AL007,2020-07-08 09:59:00,27.63
AL007,2020-07-08 10:30:00,28.191
AL007,2020-07-08 10:59:00,28.746
AL007,2020-07-08 11:30:00,29.512
AL007,2020-07-08 11:59:00,30.396
AL007,2020-07-08 12:30:00,30.099
AL007,2020-07-08 12:59:00,30.606
AL007,2020-07-08 13:30:00,30.929
AL007,2020-07-08 13:59:00,30.7
AL007,2020-07-08 14:30:00,30.955
AL007,2020-07-08 14:59:00,30.489
AL007,2020-07-08 15:30:00,30.55
AL007,2020-07-08 15:59:00,30.144
AL007,2020-07-08 16:30:00,29.961
AL007,2020-07-08 16:59:00,29.741
AL007,2020-07-08 17:30:00,28.974
AL007,2020-07-08 17:59:00,28.617
AL007,2020-07-08 18:30:00,28.082
AL007,2020-07-08 18:59:00,27.479
AL007,2020-07-08 19:30:00,26.969
AL007,2020-07-08 19:59:00,26.518
AL007,2020-07-08 20:30:00,26.219
AL007,2020-07-08 20:59:00,25.861
AL007,2020-07-08 21:30:00,25.739
AL007,2020-07-08 21:59:00,25.625
AL007,2020-07-08 22:30:00,25.257
AL007,2020-07-08 22:59:00,25.188
AL007,2020-07-08 23:30:00,24.861
AL007,2020-07-08 23:59:00,24.652
AL007,2020-07-09 00:30:00,24.83
AL007,2020-07-09 00:59:00,24.65
AL007,2020-07-09 01:30:00,24.429
AL007,2020-07-09 01:59:00,23.884
AL007,2020-07-09 02:30:00,23.453
AL007,2020-07-09 02:59:00,22.929
AL007,2020-07-09 03:30:00,22.687
AL007,2020-07-09 03:59:00,22.813
AL007,2020-07-09 04:30:00,22.532
AL007,2020-07-09 04:59:00,21.845
AL007,2020-07-09 05:30:00,21.726
AL007,2020-07-09 05:59:00,22.491
AL007,2020-07-09 06:30:00,23.143
AL007,2020-07-09 06:59:00,23.608
AL007,2020-07-09 07:30:00,24.118
AL007,2020-07-09 07:59:00,25.172
AL007,2020-07-09 08:30:00,25.827
AL007,2020-07-09 08:59:00,26.86
AL007,2020-07-09 09:30:00,27.861
AL007,2020-07-09 09:59:00,28.737
AL007,2020-07-09 10:30:00,29.473
AL007,2020-07-09 10:59:00,30.509
AL007,2020-07-09 11:30:00,30.974
AL007,2020-07-09 11:59:00,32.004
AL007,2020-07-09 12:30:00,32.449
AL007,2020-07-09 12:59:00,33.118
AL007,2020-07-09 13:30:00,32.951
AL007,2020-07-09 13:59:00,32.646
AL007,2020-07-09 14:30:00,32.801
AL007,2020-07-09 14:59:00,32.974
AL007,2020-07-09 15:30:00,33.022
AL007,2020-07-09 15:59:00,33.405
AL007,2020-07-09 16:30:00,32.745
AL007,2020-07-09 16:59:00,32.485
AL007,2020-07-09 17:30:00,32.422
AL007,2020-07-09 17:59:00,32.285
AL007,2020-07-09 18:30:00,31.779
AL007,2020-07-09 18:59:00,31.264
AL007,2020-07-09 19:30:00,30.357
AL007,2020-07-09 19:59:00,29.409
AL007,2020-07-09 20:30:00,28.793
AL007,2020-07-09 20:59:00,28.441
AL007,2020-07-09 21:30:00,28.299
AL007,2020-07-09 21:59:00,28.03
AL007,2020-07-09 22:30:00,27.704
AL007,2020-07-09 22:59:00,27.577
AL007,2020-07-09 23:30:00,27.233
AL007,2020-07-09 23:59:00,26.574
AL007,2020-07-10 00:30:00,26.233
AL007,2020-07-10 00:59:00,26.064
AL007,2020-07-10 01:30:00,25.552
AL007,2020-07-10 01:59:00,24.884
AL007,2020-07-10 02:30:00,24.192
AL007,2020-07-10 02:59:00,24.012
AL007,2020-07-10 03:30:00,23.342
AL007,2020-07-10 03:59:00,23.078
AL007,2020-07-10 04:30:00,23.358
AL007,2020-07-10 04:59:00,22.893
AL007,2020-07-10 05:30:00,22.597
AL007,2020-07-10 05:59:00,22.996
AL007,2020-07-10 06:30:00,23.788
